group_id,group_label,cancer_site_code,mapping_relation,basis,source_url,note
alcohol_associated,Alcohol-associated cancer,26000,broader,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,CDC restricts this to breast cancer 'in women'; SEER's Breast code (26000) is not split by sex.
alcohol_associated_limited_evidence,Alcohol-associated cancer (limited evidence),21020,exact,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Some studies show that drinking three or more drinks that contain alcohol per day increases the risk of stomach and pancreatic cancers. Drinking alcohol may also increase prostate cancer risk."" -- CDC's own hedging language ('some studies show', 'may also'), explicitly weaker than its plain, unqualified causal statement for the 7 sites in alcohol_associated; kept as a separate group rather than flattened into it.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,
alcohol_associated_limited_evidence,Alcohol-associated cancer (limited evidence),21100,exact,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Some studies show that drinking three or more drinks that contain alcohol per day increases the risk of stomach and pancreatic cancers. Drinking alcohol may also increase prostate cancer risk."" -- CDC's own hedging language ('some studies show', 'may also'), explicitly weaker than its plain, unqualified causal statement for the 7 sites in alcohol_associated; kept as a separate group rather than flattened into it.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,
alcohol_associated_limited_evidence,Alcohol-associated cancer (limited evidence),28010,exact,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Some studies show that drinking three or more drinks that contain alcohol per day increases the risk of stomach and pancreatic cancers. Drinking alcohol may also increase prostate cancer risk."" -- CDC's own hedging language ('some studies show', 'may also'), explicitly weaker than its plain, unqualified causal statement for the 7 sites in alcohol_associated; kept as a separate group rather than flattened into it.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,
uspstf_screenable,USPSTF-recommended cancer screening,26000,exact,"USPSTF, ""Breast Cancer: Screening"" (uspreventiveservicestaskforce.org/uspstf/recommendation/breast-cancer-screening, published 2024-04-30, checked 2026-09-19), Grade B: ""The USPSTF recommends biennial screening mammography for women aged 40 to 74 years.""",https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/breast-cancer-screening,Grade B applies to ages 40-74; screening 75+ is Grade I (current evidence insufficient) and is not included here.
uspstf_screenable,USPSTF-recommended cancer screening,27010,exact,"USPSTF, ""Cervical Cancer: Screening"" (uspreventiveservicestaskforce.org/uspstf/recommendation/cervical-cancer-screening, published 2018-08-21, checked 2026-09-19), Grade A: ""The USPSTF recommends screening for cervical cancer every 3 years with cervical cytology alone in women aged 21 to 29 years. For women aged 30 to 65 years, the USPSTF recommends screening every 3 years with cervical cytology alone, every 5 years with high-risk human papillomavirus (hrHPV) testing alone, or every 5 years with hrHPV testing in combination with cytology (cotesting).""",https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/cervical-cancer-screening,
uspstf_screenable,USPSTF-recommended cancer screening,21041,exact,"USPSTF, ""Colorectal Cancer: Screening"" (uspreventiveservicestaskforce.org/uspstf/recommendation/colorectal-cancer-screening, published 2021-05-18, checked 2026-09-19), Grade A (50-75): ""The USPSTF recommends screening for colorectal cancer in all adults aged 50 to 75 years."" Grade B (45-49): ""The USPSTF recommends screening for colorectal cancer in adults aged 45 to 49 years.""",https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/colorectal-cancer-screening,"SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv. Grade differs by age band (A for 50-75, B for 45-49); ages 76-85 are Grade C (selective, clinician judgement) and are not included here."
uspstf_screenable,USPSTF-recommended cancer screening,21042,exact,"USPSTF, ""Colorectal Cancer: Screening"" (uspreventiveservicestaskforce.org/uspstf/recommendation/colorectal-cancer-screening, published 2021-05-18, checked 2026-09-19), Grade A (50-75): ""The USPSTF recommends screening for colorectal cancer in all adults aged 50 to 75 years."" Grade B (45-49): ""The USPSTF recommends screening for colorectal cancer in adults aged 45 to 49 years.""",https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/colorectal-cancer-screening,"SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv. Grade differs by age band (A for 50-75, B for 45-49); ages 76-85 are Grade C (selective, clinician judgement) and are not included here."
uspstf_screenable,USPSTF-recommended cancer screening,21043,exact,"USPSTF, ""Colorectal Cancer: Screening"" (uspreventiveservicestaskforce.org/uspstf/recommendation/colorectal-cancer-screening, published 2021-05-18, checked 2026-09-19), Grade A (50-75): ""The USPSTF recommends screening for colorectal cancer in all adults aged 50 to 75 years."" Grade B (45-49): ""The USPSTF recommends screening for colorectal cancer in adults aged 45 to 49 years.""",https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/colorectal-cancer-screening,"SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv. Grade differs by age band (A for 50-75, B for 45-49); ages 76-85 are Grade C (selective, clinician judgement) and are not included here."
uspstf_screenable,USPSTF-recommended cancer screening,21044,exact,"USPSTF, ""Colorectal Cancer: Screening"" (uspreventiveservicestaskforce.org/uspstf/recommendation/colorectal-cancer-screening, published 2021-05-18, checked 2026-09-19), Grade A (50-75): ""The USPSTF recommends screening for colorectal cancer in all adults aged 50 to 75 years."" Grade B (45-49): ""The USPSTF recommends screening for colorectal cancer in adults aged 45 to 49 years.""",https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/colorectal-cancer-screening,"SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv. Grade differs by age band (A for 50-75, B for 45-49); ages 76-85 are Grade C (selective, clinician judgement) and are not included here."
uspstf_screenable,USPSTF-recommended cancer screening,21045,exact,"USPSTF, ""Colorectal Cancer: Screening"" (uspreventiveservicestaskforce.org/uspstf/recommendation/colorectal-cancer-screening, published 2021-05-18, checked 2026-09-19), Grade A (50-75): ""The USPSTF recommends screening for colorectal cancer in all adults aged 50 to 75 years."" Grade B (45-49): ""The USPSTF recommends screening for colorectal cancer in adults aged 45 to 49 years.""",https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/colorectal-cancer-screening,"SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv. Grade differs by age band (A for 50-75, B for 45-49); ages 76-85 are Grade C (selective, clinician judgement) and are not included here."
uspstf_screenable,USPSTF-recommended cancer screening,21046,exact,"USPSTF, ""Colorectal Cancer: Screening"" (uspreventiveservicestaskforce.org/uspstf/recommendation/colorectal-cancer-screening, published 2021-05-18, checked 2026-09-19), Grade A (50-75): ""The USPSTF recommends screening for colorectal cancer in all adults aged 50 to 75 years."" Grade B (45-49): ""The USPSTF recommends screening for colorectal cancer in adults aged 45 to 49 years.""",https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/colorectal-cancer-screening,"SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv. Grade differs by age band (A for 50-75, B for 45-49); ages 76-85 are Grade C (selective, clinician judgement) and are not included here."
uspstf_screenable,USPSTF-recommended cancer screening,21047,exact,"USPSTF, ""Colorectal Cancer: Screening"" (uspreventiveservicestaskforce.org/uspstf/recommendation/colorectal-cancer-screening, published 2021-05-18, checked 2026-09-19), Grade A (50-75): ""The USPSTF recommends screening for colorectal cancer in all adults aged 50 to 75 years."" Grade B (45-49): ""The USPSTF recommends screening for colorectal cancer in adults aged 45 to 49 years.""",https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/colorectal-cancer-screening,"SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv. Grade differs by age band (A for 50-75, B for 45-49); ages 76-85 are Grade C (selective, clinician judgement) and are not included here."
uspstf_screenable,USPSTF-recommended cancer screening,21048,exact,"USPSTF, ""Colorectal Cancer: Screening"" (uspreventiveservicestaskforce.org/uspstf/recommendation/colorectal-cancer-screening, published 2021-05-18, checked 2026-09-19), Grade A (50-75): ""The USPSTF recommends screening for colorectal cancer in all adults aged 50 to 75 years."" Grade B (45-49): ""The USPSTF recommends screening for colorectal cancer in adults aged 45 to 49 years.""",https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/colorectal-cancer-screening,"SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv. Grade differs by age band (A for 50-75, B for 45-49); ages 76-85 are Grade C (selective, clinician judgement) and are not included here."
uspstf_screenable,USPSTF-recommended cancer screening,21049,exact,"USPSTF, ""Colorectal Cancer: Screening"" (uspreventiveservicestaskforce.org/uspstf/recommendation/colorectal-cancer-screening, published 2021-05-18, checked 2026-09-19), Grade A (50-75): ""The USPSTF recommends screening for colorectal cancer in all adults aged 50 to 75 years."" Grade B (45-49): ""The USPSTF recommends screening for colorectal cancer in adults aged 45 to 49 years.""",https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/colorectal-cancer-screening,"SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv. Grade differs by age band (A for 50-75, B for 45-49); ages 76-85 are Grade C (selective, clinician judgement) and are not included here."
uspstf_screenable,USPSTF-recommended cancer screening,21051,exact,"USPSTF, ""Colorectal Cancer: Screening"" (uspreventiveservicestaskforce.org/uspstf/recommendation/colorectal-cancer-screening, published 2021-05-18, checked 2026-09-19), Grade A (50-75): ""The USPSTF recommends screening for colorectal cancer in all adults aged 50 to 75 years."" Grade B (45-49): ""The USPSTF recommends screening for colorectal cancer in adults aged 45 to 49 years.""",https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/colorectal-cancer-screening,"SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv. Grade differs by age band (A for 50-75, B for 45-49); ages 76-85 are Grade C (selective, clinician judgement) and are not included here."
uspstf_screenable,USPSTF-recommended cancer screening,21052,exact,"USPSTF, ""Colorectal Cancer: Screening"" (uspreventiveservicestaskforce.org/uspstf/recommendation/colorectal-cancer-screening, published 2021-05-18, checked 2026-09-19), Grade A (50-75): ""The USPSTF recommends screening for colorectal cancer in all adults aged 50 to 75 years."" Grade B (45-49): ""The USPSTF recommends screening for colorectal cancer in adults aged 45 to 49 years.""",https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/colorectal-cancer-screening,"SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv. Grade differs by age band (A for 50-75, B for 45-49); ages 76-85 are Grade C (selective, clinician judgement) and are not included here."
uspstf_screenable,USPSTF-recommended cancer screening,22030,exact,"USPSTF, ""Lung Cancer: Screening"" (uspreventiveservicestaskforce.org/uspstf/recommendation/lung-cancer-screening, published 2021-03-09, checked 2026-09-19), Grade B: ""The USPSTF recommends annual screening for lung cancer with low-dose computed tomography (LDCT) in adults aged 50 to 80 years who have a 20 pack-year smoking history and currently smoke or have quit within the past 15 years.""",https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/lung-cancer-screening,
vaccine_preventable,Vaccine-preventable cancer,27010,exact,"CDC, ""HPV Vaccine Information Statement"" (cdc.gov/vaccines/hcp/current-vis/hpv.html, reviewed 2021-08-06, checked 2026-09-19): ""HPV infections can cause certain types of cancers, including: cervical, vaginal, and vulvar cancers in women; penile cancer in men; anal cancers in both men and women; cancers of tonsils, base of tongue, and back of throat (oropharyngeal cancer) in both men and women."" ""HPV vaccine can prevent over 90% of cancers caused by HPV.""",https://www.cdc.gov/vaccines/hcp/current-vis/hpv.html,
vaccine_preventable,Vaccine-preventable cancer,27060,exact,"CDC, ""HPV Vaccine Information Statement"" (cdc.gov/vaccines/hcp/current-vis/hpv.html, reviewed 2021-08-06, checked 2026-09-19): ""HPV infections can cause certain types of cancers, including: cervical, vaginal, and vulvar cancers in women; penile cancer in men; anal cancers in both men and women; cancers of tonsils, base of tongue, and back of throat (oropharyngeal cancer) in both men and women."" ""HPV vaccine can prevent over 90% of cancers caused by HPV.""",https://www.cdc.gov/vaccines/hcp/current-vis/hpv.html,
vaccine_preventable,Vaccine-preventable cancer,27050,exact,"CDC, ""HPV Vaccine Information Statement"" (cdc.gov/vaccines/hcp/current-vis/hpv.html, reviewed 2021-08-06, checked 2026-09-19): ""HPV infections can cause certain types of cancers, including: cervical, vaginal, and vulvar cancers in women; penile cancer in men; anal cancers in both men and women; cancers of tonsils, base of tongue, and back of throat (oropharyngeal cancer) in both men and women."" ""HPV vaccine can prevent over 90% of cancers caused by HPV.""",https://www.cdc.gov/vaccines/hcp/current-vis/hpv.html,
vaccine_preventable,Vaccine-preventable cancer,28030,exact,"CDC, ""HPV Vaccine Information Statement"" (cdc.gov/vaccines/hcp/current-vis/hpv.html, reviewed 2021-08-06, checked 2026-09-19): ""HPV infections can cause certain types of cancers, including: cervical, vaginal, and vulvar cancers in women; penile cancer in men; anal cancers in both men and women; cancers of tonsils, base of tongue, and back of throat (oropharyngeal cancer) in both men and women."" ""HPV vaccine can prevent over 90% of cancers caused by HPV.""",https://www.cdc.gov/vaccines/hcp/current-vis/hpv.html,
vaccine_preventable,Vaccine-preventable cancer,21060,exact,"CDC, ""HPV Vaccine Information Statement"" (cdc.gov/vaccines/hcp/current-vis/hpv.html, reviewed 2021-08-06, checked 2026-09-19): ""HPV infections can cause certain types of cancers, including: cervical, vaginal, and vulvar cancers in women; penile cancer in men; anal cancers in both men and women; cancers of tonsils, base of tongue, and back of throat (oropharyngeal cancer) in both men and women."" ""HPV vaccine can prevent over 90% of cancers caused by HPV.""",https://www.cdc.gov/vaccines/hcp/current-vis/hpv.html,
vaccine_preventable,Vaccine-preventable cancer,20080,broader,"CDC, ""HPV Vaccine Information Statement"" (cdc.gov/vaccines/hcp/current-vis/hpv.html, reviewed 2021-08-06, checked 2026-09-19): ""HPV infections can cause certain types of cancers, including: cervical, vaginal, and vulvar cancers in women; penile cancer in men; anal cancers in both men and women; cancers of tonsils, base of tongue, and back of throat (oropharyngeal cancer) in both men and women."" ""HPV vaccine can prevent over 90% of cancers caused by HPV.""",https://www.cdc.gov/vaccines/hcp/current-vis/hpv.html,"CDC's 'oropharynx' is defined to include 'the back of the throat, base of the tongue and tonsils' -- SEER splits this across separate leaves (Oropharynx 20080, Tonsil 20070; base of tongue falls under Tongue 20020, which is NOT included here since SEER's Tongue code covers the whole tongue, not just its base, and including it would overstate the match). Both included codes are narrower than CDC's full definition, so marked 'broader' per #90's convention for a mismatch between a citation's granularity and SEER's site recode -- see also #90's own docstring."
vaccine_preventable,Vaccine-preventable cancer,20070,broader,"CDC, ""HPV Vaccine Information Statement"" (cdc.gov/vaccines/hcp/current-vis/hpv.html, reviewed 2021-08-06, checked 2026-09-19): ""HPV infections can cause certain types of cancers, including: cervical, vaginal, and vulvar cancers in women; penile cancer in men; anal cancers in both men and women; cancers of tonsils, base of tongue, and back of throat (oropharyngeal cancer) in both men and women."" ""HPV vaccine can prevent over 90% of cancers caused by HPV.""",https://www.cdc.gov/vaccines/hcp/current-vis/hpv.html,"CDC's 'oropharynx' is defined to include 'the back of the throat, base of the tongue and tonsils' -- SEER splits this across separate leaves (Oropharynx 20080, Tonsil 20070; base of tongue falls under Tongue 20020, which is NOT included here since SEER's Tongue code covers the whole tongue, not just its base, and including it would overstate the match). Both included codes are narrower than CDC's full definition, so marked 'broader' per #90's convention for a mismatch between a citation's granularity and SEER's site recode -- see also #90's own docstring."
vaccine_preventable,Vaccine-preventable cancer,21071,exact,"NCI, ""Liver (Hepatocellular) Cancer Prevention (PDQ)"" (cancer.gov/types/liver/hp/liver-prevention-pdq, updated 2025-04-30, checked 2026-09-19): ""neonatal HBV vaccination or catch-up vaccination at young ages reduces HCC incidence in young adults"" -- reductions in pediatric/young-adult HCC risk of at least 50% observed in cohorts immunized at birth or in early childhood.",https://www.cancer.gov/types/liver/hp/liver-prevention-pdq,"Evidence is for HBV-related hepatocellular carcinoma specifically, not liver cancer generally; not yet established whether adult vaccination lowers adult liver-cancer risk (PDQ's own caveat). Mapped to 21071 (Liver) only, not 21072 (Intrahepatic Bile Duct) -- HBV/HCC etiology is liver-specific."
uv_associated,UV-associated cancer,25010,exact,"US Surgeon General, ""The Surgeon General's Call to Action to Prevent Skin Cancer"" (2014; NCBI Bookshelf ncbi.nlm.nih.gov/books/NBK247164/, checked 2026-09-19): ""As many as 90% of melanomas are estimated to be caused by UV exposure.""",https://www.ncbi.nlm.nih.gov/books/NBK247164/,
